qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
CGGOBLDE_02903	tr|A0A127STW0|A0A127STW0_9BACT	99.3	150	1	0	1	150	1	150	8.1e-84	306.2	GCF_013302555.1_ASM1330255v1_genomic	epimce_prop	propionate
CGGOBLDE_03278	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	56.2	121	53	0	5	125	6	126	4.3e-38	154.1	GCF_013302555.1_ASM1330255v1_genomic	epimce_prop	propionate
CFLOBBPJ_01259	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	58.3	120	50	0	2	121	3	122	2.5e-35	144.8	GCF_013302565.1_ASM1330256v1_genomic	epimce_prop	propionate
CFLOBBPJ_01599	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	56.2	121	53	0	5	125	6	126	4.3e-38	154.1	GCF_013302565.1_ASM1330256v1_genomic	epimce_prop	propionate
CFLOBBPJ_03083	tr|A0A127SKF7|A0A127SKF7_9BACT	100	150	0	0	1	150	1	150	1.6e-84	308.5	GCF_013302565.1_ASM1330256v1_genomic	epimce_prop	propionate
CFLOBBPJ_03083	tr|A0A127STW0|A0A127STW0_9BACT	99.3	150	1	0	1	150	1	150	8.1e-84	306.2	GCF_013302565.1_ASM1330256v1_genomic	epimce_prop	propionate
CNJAGMEN_00928	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013302595.1_ASM1330259v1_genomic	epimce_prop	propionate
BPMFDCLE_01012	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013302605.1_ASM1330260v1_genomic	epimce_prop	propionate
PBOEODCG_00747	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.8	120	53	0	2	121	3	122	1.4e-33	139	GCF_013302645.1_ASM1330264v1_genomic	epimce_prop	propionate
PDPFBEPF_00756	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.8	120	53	0	2	121	3	122	1.4e-33	139	GCF_013302665.1_ASM1330266v1_genomic	epimce_prop	propionate
AMFMHKFD_01981	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	57	121	52	0	5	125	6	126	2.3e-39	158.3	GCF_013302675.1_ASM1330267v1_genomic	epimce_prop	propionate
AMFMHKFD_02667	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.8	120	53	0	2	121	3	122	1.4e-33	139	GCF_013302675.1_ASM1330267v1_genomic	epimce_prop	propionate
NOEHOIPN_00709	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.8	120	53	0	2	121	3	122	1.4e-33	139	GCF_013302685.1_ASM1330268v1_genomic	epimce_prop	propionate
GKONJLLH_01636	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_013302715.1_ASM1330271v1_genomic	epimce_prop	propionate
JHAHNFPD_00838	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	2.8e-34	141.4	GCF_013302745.1_ASM1330274v1_genomic	epimce_prop	propionate
JHAHNFPD_01723	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	GCF_013302745.1_ASM1330274v1_genomic	epimce_prop	propionate
GDEOMAJN_02052	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_013302755.1_ASM1330275v1_genomic	epimce_prop	propionate
MBKEJNJN_00934	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	2.8e-34	141.4	GCF_013302785.1_ASM1330278v1_genomic	epimce_prop	propionate
MBKEJNJN_01902	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	GCF_013302785.1_ASM1330278v1_genomic	epimce_prop	propionate
OPKLNLBG_01552	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_013302795.1_ASM1330279v1_genomic	epimce_prop	propionate
JGHPJKMJ_01992	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_013302815.1_ASM1330281v1_genomic	epimce_prop	propionate
BNIKGBIE_02799	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013302845.1_ASM1330284v1_genomic	epimce_prop	propionate
LODAONLG_02586	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013302855.1_ASM1330285v1_genomic	epimce_prop	propionate
BAOEOFND_02788	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013303175.1_ASM1330317v1_genomic	epimce_prop	propionate
EBNLJOOF_01057	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_013303185.1_ASM1330318v1_genomic	epimce_prop	propionate
EBNLJOOF_02063	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	GCF_013303185.1_ASM1330318v1_genomic	epimce_prop	propionate
MEADLIFI_02069	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	58.3	120	50	0	2	121	3	122	2.5e-35	144.8	GCF_013303225.1_ASM1330322v1_genomic	epimce_prop	propionate
MEADLIFI_02995	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	56.2	121	53	0	5	125	6	126	4.3e-38	154.1	GCF_013303225.1_ASM1330322v1_genomic	epimce_prop	propionate
PELCBIIC_01141	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	57	121	52	0	5	125	6	126	2.3e-39	158.3	GCF_013304505.1_ASM1330450v1_genomic	epimce_prop	propionate
PELCBIIC_02521	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_013304505.1_ASM1330450v1_genomic	epimce_prop	propionate
KCCNKEMN_00087	tr|A0A0N0GMY5|A0A0N0GMY5_9NEIS	56.2	121	53	0	5	125	6	126	4.3e-38	154.1	GCF_013304555.1_ASM1330455v1_genomic	epimce_prop	propionate
KCCNKEMN_01664	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	58.3	120	50	0	2	121	3	122	2.5e-35	144.8	GCF_013304555.1_ASM1330455v1_genomic	epimce_prop	propionate
KCCNKEMN_02966	tr|A0A127SKF7|A0A127SKF7_9BACT	100	150	0	0	1	150	1	150	1.6e-84	308.5	GCF_013304555.1_ASM1330455v1_genomic	epimce_prop	propionate
KCCNKEMN_02966	tr|A0A127STW0|A0A127STW0_9BACT	99.3	150	1	0	1	150	1	150	8.1e-84	306.2	GCF_013304555.1_ASM1330455v1_genomic	epimce_prop	propionate
BDIBMIHG_01411	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.1e-33	139.4	GCF_014131675.1_ASM1413167v1_genomic	epimce_prop	propionate
BDIBMIHG_01961	tr|A0A2A2E5R2|A0A2A2E5R2_9PSED	58.7	126	52	0	1	126	1	126	7.9e-40	159.8	GCF_014131675.1_ASM1413167v1_genomic	epimce_prop	propionate
BDIBMIHG_02574	tr|A0A3N2KPH9|A0A3N2KPH9_9BACT	58.5	123	50	1	8	129	11	133	9e-39	156.4	GCF_014131675.1_ASM1413167v1_genomic	epimce_prop	propionate
NPHNFAPN_03228	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.1e-33	139.4	GCF_014290215.1_ASM1429021v1_genomic	epimce_prop	propionate
MNMGKBAP_00930	tr|A0A3N2KPH9|A0A3N2KPH9_9BACT	58.5	123	50	1	8	129	11	133	9e-39	156.4	GCF_014467075.1_ASM1446707v1_genomic	epimce_prop	propionate
MNMGKBAP_01544	tr|A0A2A2E5R2|A0A2A2E5R2_9PSED	58.7	126	52	0	1	126	1	126	7.9e-40	159.8	GCF_014467075.1_ASM1446707v1_genomic	epimce_prop	propionate
MNMGKBAP_02094	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.1e-33	139.4	GCF_014467075.1_ASM1446707v1_genomic	epimce_prop	propionate
FIMAFPCP_00864	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_015554695.1_ASM1555469v1_genomic	epimce_prop	propionate
EFNOLNOC_00224	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.2	116	52	0	6	121	7	122	4e-33	137.5	GCF_016586355.1_ASM1658635v1_genomic	epimce_prop	propionate
EFNOLNOC_00307	tr|A0A1C5ZLE7|A0A1C5ZLE7_9CLOT	50.4	127	59	3	3	128	4	127	1.1e-31	132.9	GCF_016586355.1_ASM1658635v1_genomic	epimce_prop	propionate
EFNOLNOC_00606	tr|A0A1C5MT17|A0A1C5MT17_9CLOT	71.2	125	36	0	3	127	4	128	3.2e-49	191	GCF_016586355.1_ASM1658635v1_genomic	epimce_prop	propionate
EFNOLNOC_00606	tr|A0A1C6IQL0|A0A1C6IQL0_9FIRM	70.9	127	37	0	1	127	1	127	5.5e-49	190.3	GCF_016586355.1_ASM1658635v1_genomic	epimce_prop	propionate
AOFLGCOF_00188	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_017776395.1_ASM1777639v1_genomic	epimce_prop	propionate
AOFLGCOF_02540	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	GCF_017776395.1_ASM1777639v1_genomic	epimce_prop	propionate
LBKPHDGB_00188	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_017776445.1_ASM1777644v1_genomic	epimce_prop	propionate
LBKPHDGB_02739	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	GCF_017776445.1_ASM1777644v1_genomic	epimce_prop	propionate
FIHOGCNH_02611	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	3.6e-34	141	GCF_017776475.1_ASM1777647v1_genomic	epimce_prop	propionate
FJMMAGOF_01683	tr|A0A127SJY5|A0A127SJY5_9BACT	97.3	150	4	0	1	150	1	150	5.8e-82	300.1	GCF_018223505.1_ASM1822350v1_genomic	epimce_prop	propionate
FJMMAGOF_01875	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	58.3	120	50	0	2	121	3	122	4.3e-35	144.1	GCF_018223505.1_ASM1822350v1_genomic	epimce_prop	propionate
HNBDCEJE_02071	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	GCF_018786105.1_ASM1878610v1_genomic	epimce_prop	propionate
PJECCCLI_01852	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_018786145.1_ASM1878614v1_genomic	epimce_prop	propionate
BKDKBNHJ_00181	tr|A0A174GMH3|A0A174GMH3_9FIRM	99.3	150	1	0	1	150	1	150	1.2e-84	308.9	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
BKDKBNHJ_00181	tr|A0A174TD70|A0A174TD70_9FIRM	99.3	150	1	0	1	150	1	150	1.2e-84	308.9	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
BKDKBNHJ_00181	tr|A0A3S5CAV6|A0A3S5CAV6_9FIRM	99.3	150	1	0	1	150	1	150	1.2e-84	308.9	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
BKDKBNHJ_00181	tr|A0A1C5XKY9|A0A1C5XKY9_9FIRM	99.3	150	1	0	1	150	1	150	2.8e-84	307.8	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
BKDKBNHJ_01708	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	58.3	120	50	0	2	121	3	122	4.3e-35	144.1	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
BKDKBNHJ_02003	tr|A0A173SP24|A0A173SP24_9FIRM	97.3	150	4	0	1	150	1	150	1.2e-82	302.4	GCF_018786165.1_ASM1878616v1_genomic	epimce_prop	propionate
CENNCKIL_00051	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	50.9	116	57	0	6	121	7	122	5.4e-30	127.1	GCF_018918155.1_ASM1891815v1_genomic	epimce_prop	propionate
AMMGAKMD_00432	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.9	116	50	0	6	121	7	122	4.7e-34	140.6	GCF_018982945.1_ASM1898294v1_genomic	epimce_prop	propionate
LKKNDKGL_00672	tr|A0A2A2E5R2|A0A2A2E5R2_9PSED	58.7	126	52	0	1	126	1	126	1.8e-39	158.7	GCF_900624715.1_81B4_genomic	epimce_prop	propionate
LKKNDKGL_01015	tr|A0A3N2KPH9|A0A3N2KPH9_9BACT	58.5	123	50	1	8	129	11	133	9e-39	156.4	GCF_900624715.1_81B4_genomic	epimce_prop	propionate
LKKNDKGL_02640	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.8e-33	138.7	GCF_900624715.1_81B4_genomic	epimce_prop	propionate
IMCKJKOO_02940	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.1e-33	139.4	GCF_902362655.1_MGYG-HGUT-00052_genomic	epimce_prop	propionate
LINHNLFA_01000	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	55.8	120	53	0	2	121	3	122	8.1e-34	139.8	GCF_902362875.1_MGYG-HGUT-00065_genomic	epimce_prop	propionate
PMLNHHOO_00396	tr|A0A3N2KPH9|A0A3N2KPH9_9BACT	58.5	123	50	1	8	129	11	133	9e-39	156.4	GCF_902362985.1_MGYG-HGUT-00080_genomic	epimce_prop	propionate
PMLNHHOO_01511	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.3	117	50	0	6	122	7	123	1.1e-33	139.4	GCF_902362985.1_MGYG-HGUT-00080_genomic	epimce_prop	propionate
PMLNHHOO_02945	tr|A0A2A2E5R2|A0A2A2E5R2_9PSED	57.9	126	53	0	1	126	1	126	3e-39	157.9	GCF_902362985.1_MGYG-HGUT-00080_genomic	epimce_prop	propionate
FCFHFNCF_02677	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	epimce_prop	propionate
ALDEGNKM_02825	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	1.4e-33	139	SRR13592713	epimce_prop	propionate
ENPNCEFK_00703	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	3.6e-34	141	SRR13592785	epimce_prop	propionate
ENPNCEFK_02501	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	SRR13592785	epimce_prop	propionate
DBDDGIGG_00582	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	56.7	120	52	0	2	121	3	122	3.6e-34	141	SRR13592839	epimce_prop	propionate
DBDDGIGG_01201	tr|A0A0M6WGC8|A0A0M6WGC8_9FIRM	91.3	127	11	0	1	127	1	127	1e-63	239.2	SRR13592839	epimce_prop	propionate
AKKHJBDF_00757	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.2e-34	142.5	SRR18440051	epimce_prop	propionate
KNONKLPG_02684	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.6e-34	142.1	SRR18440091	epimce_prop	propionate
KIAEFJNH_00003	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.6e-34	142.1	SRR18440093	epimce_prop	propionate
HCPJCGEL_00177	tr|A0A3E4QU67|A0A3E4QU67_9ACTN	57.5	120	51	0	2	121	3	122	1.6e-34	142.1	SRR18440101	epimce_prop	propionate
GGHJLOIC_01006	tr|A0A097AS72|A0A097AS72_THEKI	59.8	92	37	0	1	92	447	538	3.8e-28	111.7	GCA_008680515.1_ASM868051v1_genomic	lcda_prop	propionate
GGHJLOIC_02542	tr|A0A0B7MKQ7|A0A0B7MKQ7_9FIRM	61.7	230	88	0	7	236	94	323	1.3e-77	277.3	GCA_008680515.1_ASM868051v1_genomic	lcda_prop	propionate
GGHJLOIC_02543	tr|A0A097AS72|A0A097AS72_THEKI	57.6	59	23	1	1	59	243	299	3.9e-15	67.8	GCA_008680515.1_ASM868051v1_genomic	lcda_prop	propionate
CENNCKIL_01139	tr|A0A097AS72|A0A097AS72_THEKI	50.1	557	257	9	1	555	1	538	3.3e-148	513.1	GCF_018918155.1_ASM1891815v1_genomic	lcda_prop	propionate
JKIKAFLC_00896	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	CM02_2_S14	mmdA_prop	propionate
JKIKAFLC_00899	tr|E0S2J8|E0S2J8_BUTPB	53.5	471	202	3	5	458	3	473	6.9e-142	493.4	CM02_2_S14	mmdA_prop	propionate
OEMKGLFL_01568	sp|O54031|MMDB_PROMO	60.4	396	130	4	4	373	1	395	9e-116	406.4	GCA_008679275.1_ASM867927v1_genomic	mmdA_prop	propionate
KFGAIAHJ_01773	tr|E0S2J8|E0S2J8_BUTPB	54.8	471	196	3	5	458	3	473	1.1e-144	502.7	GCA_900066705.1_14207_7_32_genomic	mmdA_prop	propionate
KFGAIAHJ_01776	sp|O54031|MMDB_PROMO	63.6	387	122	5	13	381	10	395	7.3e-121	423.3	GCA_900066705.1_14207_7_32_genomic	mmdA_prop	propionate
NAGOKMPI_00895	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_000332875.2_ASM33287v2_genomic	mmdA_prop	propionate
NAGOKMPI_00898	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_000332875.2_ASM33287v2_genomic	mmdA_prop	propionate
HCABBDHA_03141	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_000876135.1_ASM87613v1_genomic	mmdA_prop	propionate
PCLFALEG_00004	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_001404955.1_13470_2_79_genomic	mmdA_prop	propionate
PCLFALEG_00007	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_001404955.1_13470_2_79_genomic	mmdA_prop	propionate
HAHNOBOP_02067	tr|E0S2J8|E0S2J8_BUTPB	53.7	471	201	3	5	458	3	473	1.4e-142	495.7	GCF_001405635.1_14207_7_82_genomic	mmdA_prop	propionate
HAHNOBOP_02070	sp|O54031|MMDB_PROMO	63	387	124	5	13	381	10	395	5.2e-119	417.2	GCF_001405635.1_14207_7_82_genomic	mmdA_prop	propionate
IEJMHOJM_02773	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_001405715.1_13414_6_52_genomic	mmdA_prop	propionate
IEJMHOJM_02776	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_001405715.1_13414_6_52_genomic	mmdA_prop	propionate
OAFBMJDC_01394	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_003477415.1_ASM347741v1_genomic	mmdA_prop	propionate
MCKGPBFA_00023	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_003480775.1_ASM348077v1_genomic	mmdA_prop	propionate
AMDOHACK_01523	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_008416325.1_ASM841632v1_genomic	mmdA_prop	propionate
EMIBJJME_02562	tr|E0S2J8|E0S2J8_BUTPB	53.5	471	202	3	5	458	3	473	3.1e-142	494.6	GCF_013302465.1_ASM1330246v1_genomic	mmdA_prop	propionate
EMIBJJME_02565	sp|O54031|MMDB_PROMO	63	387	124	5	13	381	10	395	5.2e-119	417.2	GCF_013302465.1_ASM1330246v1_genomic	mmdA_prop	propionate
OPNJLELE_02217	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_013302475.1_ASM1330247v1_genomic	mmdA_prop	propionate
CNJAGMEN_01502	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302595.1_ASM1330259v1_genomic	mmdA_prop	propionate
CNJAGMEN_01505	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302595.1_ASM1330259v1_genomic	mmdA_prop	propionate
BPMFDCLE_02123	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302605.1_ASM1330260v1_genomic	mmdA_prop	propionate
BPMFDCLE_02126	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302605.1_ASM1330260v1_genomic	mmdA_prop	propionate
GKONJLLH_00642	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302715.1_ASM1330271v1_genomic	mmdA_prop	propionate
GKONJLLH_00645	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302715.1_ASM1330271v1_genomic	mmdA_prop	propionate
JHAHNFPD_01189	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_013302745.1_ASM1330274v1_genomic	mmdA_prop	propionate
JHAHNFPD_02382	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302745.1_ASM1330274v1_genomic	mmdA_prop	propionate
JHAHNFPD_02385	sp|O54031|MMDB_PROMO	63	387	124	5	13	381	10	395	8.9e-119	416.4	GCF_013302745.1_ASM1330274v1_genomic	mmdA_prop	propionate
GDEOMAJN_00740	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302755.1_ASM1330275v1_genomic	mmdA_prop	propionate
GDEOMAJN_00743	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302755.1_ASM1330275v1_genomic	mmdA_prop	propionate
MBKEJNJN_00054	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_013302785.1_ASM1330278v1_genomic	mmdA_prop	propionate
MBKEJNJN_02215	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302785.1_ASM1330278v1_genomic	mmdA_prop	propionate
MBKEJNJN_02218	sp|O54031|MMDB_PROMO	63	387	124	5	13	381	10	395	8.9e-119	416.4	GCF_013302785.1_ASM1330278v1_genomic	mmdA_prop	propionate
OPKLNLBG_01237	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302795.1_ASM1330279v1_genomic	mmdA_prop	propionate
OPKLNLBG_01240	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302795.1_ASM1330279v1_genomic	mmdA_prop	propionate
JGHPJKMJ_00646	tr|E0S2J8|E0S2J8_BUTPB	53.9	471	200	3	5	458	3	473	6.3e-143	496.9	GCF_013302815.1_ASM1330281v1_genomic	mmdA_prop	propionate
JGHPJKMJ_00649	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	1.8e-119	418.7	GCF_013302815.1_ASM1330281v1_genomic	mmdA_prop	propionate
EBNLJOOF_02616	tr|E0S2J8|E0S2J8_BUTPB	53.7	471	201	3	5	458	3	473	8.2e-143	496.5	GCF_013303185.1_ASM1330318v1_genomic	mmdA_prop	propionate
EBNLJOOF_02619	sp|O54031|MMDB_PROMO	63.3	387	123	5	13	381	10	395	8.9e-119	416.4	GCF_013303185.1_ASM1330318v1_genomic	mmdA_prop	propionate
FIHOGCNH_00712	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_017776475.1_ASM1777647v1_genomic	mmdA_prop	propionate
PJECCCLI_01459	sp|O54031|MMDB_PROMO	60.1	396	131	4	4	373	1	395	4.5e-115	404.1	GCF_018786145.1_ASM1878614v1_genomic	mmdA_prop	propionate
CENNCKIL_00742	tr|E0S2J8|E0S2J8_BUTPB	57.6	469	180	4	7	456	5	473	1.3e-153	532.3	GCF_018918155.1_ASM1891815v1_genomic	mmdA_prop	propionate
CENNCKIL_00745	sp|O54031|MMDB_PROMO	61.1	396	135	5	4	381	1	395	1.1e-119	419.5	GCF_018918155.1_ASM1891815v1_genomic	mmdA_prop	propionate
CENNCKIL_02213	sp|O54031|MMDB_PROMO	61.1	396	126	4	4	372	1	395	3.3e-118	414.5	GCF_018918155.1_ASM1891815v1_genomic	mmdA_prop	propionate
LINHNLFA_02314	tr|E0S2J8|E0S2J8_BUTPB	54.8	471	196	3	5	458	3	473	1.1e-144	502.7	GCF_902362875.1_MGYG-HGUT-00065_genomic	mmdA_prop	propionate
LINHNLFA_02317	sp|O54031|MMDB_PROMO	63.6	387	122	5	13	381	10	395	7.3e-121	423.3	GCF_902362875.1_MGYG-HGUT-00065_genomic	mmdA_prop	propionate
GGHJLOIC_01678	tr|W4PA22|W4PA22_9BACE	54.6	471	203	4	7	473	27	490	1.4e-143	508.8	GCA_008680515.1_ASM868051v1_genomic	mut_prop	propionate
FIHOGCNH_01102	tr|A0A1I0IA51|A0A1I0IA51_9FIRM	53.8	93	43	0	1	93	232	324	2.9e-18	90.1	GCF_017776475.1_ASM1777647v1_genomic	mut_prop	propionate
ENPNCEFK_02848	tr|A0A1I0IA51|A0A1I0IA51_9FIRM	53.8	93	43	0	1	93	232	324	2.2e-18	90.5	SRR13592785	mut_prop	propionate
