qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
GOAADOEK_02035	tr|D4MZ79|D4MZ79_ANAHA	99.4	317	2	0	1	317	1	317	6.25e-221	602	GCA_017850655.1_ASM1785065v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|D4MZM0|D4MZM0_ANAHA	99.4	317	2	0	1	317	1	317	7.099999999999998e-227	617	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A173S8Z7|A0A173S8Z7_ANAHA	99.1	317	3	0	1	317	1	317	1.43e-226	617	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A415Y5S4|A0A415Y5S4_9FIRM	99.1	317	3	0	1	317	1	317	2.8899999999999998e-226	616	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A174KPY8|A0A174KPY8_ANAHA	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A417V6R1|A0A417V6R1_9FIRM	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0AAQ3GQJ6|A0AAQ3GQJ6_ANAHA	98.7	317	4	0	1	317	1	317	1.1799999999999998e-225	614	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|E5VG93|E5VG93_9FIRM	98.7	317	4	0	1	317	1	317	1.1799999999999998e-225	614	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A415WCX6|A0A415WCX6_9FIRM	98.7	317	4	0	1	317	1	317	3.37e-225	613	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A173XAM2|A0A173XAM2_ANAHA	98.4	317	5	0	1	317	1	317	4.79e-225	613	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A6N2QXW7|A0A6N2QXW7_ANAHA	98.7	317	4	0	1	317	1	317	6.809999999999999e-225	612	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00084	tr|A0A417K180|A0A417K180_9FIRM	98.7	317	4	0	1	317	1	317	9.669999999999999e-225	612	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A415WB88|A0A415WB88_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A415YL33|A0A415YL33_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A417JUU1|A0A417JUU1_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A417V7X9|A0A417V7X9_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A173TV67|A0A173TV67_ANAHA	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|E5VGR6|E5VGR6_9FIRM	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|A0A173RVN0|A0A173RVN0_ANAHA	99.7	317	1	0	1	317	1	317	1.54e-221	604	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
CENOFNFD_00918	tr|D4MZ79|D4MZ79_ANAHA	99.7	317	1	0	1	317	1	317	2.1799999999999999e-221	603	GCA_017851275.1_ASM1785127v1_genomic	ldh	L-lactate dehydrogenase
JBEMAFEM_00536	tr|A0A916Q762|A0A916Q762_9FIRM	99.7	317	1	0	1	317	1	317	3.669999999999999e-229	623	GCA_017888015.1_ASM1788801v1_genomic	ldh	L-lactate dehydrogenase
JBEMAFEM_01576	tr|A0A916Q742|A0A916Q742_9FIRM	99.7	316	1	0	1	316	1	316	1.96e-228	621	GCA_017888015.1_ASM1788801v1_genomic	ldh	L-lactate dehydrogenase
BMGMBDAD_01991	tr|A2CHG9|A2CHG9_9FIRM	97.5	314	8	0	1	314	1	314	1.4199999999999999e-220	601	GCA_018364275.1_ASM1836427v1_genomic	ldh	L-lactate dehydrogenase
BMGMBDAD_01991	tr|B0MC57|B0MC57_ANACD	97.5	314	8	0	1	314	1	314	1.4199999999999999e-220	601	GCA_018364275.1_ASM1836427v1_genomic	ldh	L-lactate dehydrogenase
BMGMBDAD_01991	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.1	314	9	0	1	314	1	314	8.21e-220	599	GCA_018364275.1_ASM1836427v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A415WB88|A0A415WB88_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A415YL33|A0A415YL33_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A417JUU1|A0A417JUU1_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A417V7X9|A0A417V7X9_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A173TV67|A0A173TV67_ANAHA	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|E5VGR6|E5VGR6_9FIRM	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|A0A173RVN0|A0A173RVN0_ANAHA	99.7	317	1	0	1	317	1	317	1.54e-221	604	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01809	tr|D4MZ79|D4MZ79_ANAHA	99.7	317	1	0	1	317	1	317	2.1799999999999999e-221	603	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A415WCX6|A0A415WCX6_9FIRM	100	317	0	0	1	317	1	317	6.089999999999999e-228	620	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A173XAM2|A0A173XAM2_ANAHA	99.7	317	1	0	1	317	1	317	8.649999999999999e-228	620	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A174KPY8|A0A174KPY8_ANAHA	99.7	317	1	0	1	317	1	317	2.4799999999999994e-227	619	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A417V6R1|A0A417V6R1_9FIRM	99.7	317	1	0	1	317	1	317	2.4799999999999994e-227	619	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A6N2QXW7|A0A6N2QXW7_ANAHA	99.4	317	2	0	1	317	1	317	1.43e-226	617	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|D4MZM0|D4MZM0_ANAHA	99.4	317	2	0	1	317	1	317	2.8899999999999998e-226	616	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
COHCHOOG_01913	tr|A0A415Y5S4|A0A415Y5S4_9FIRM	99.1	317	3	0	1	317	1	317	1.1799999999999998e-225	614	GCA_018365775.1_ASM1836577v1_genomic	ldh	L-lactate dehydrogenase
OHEALFFL_02676	tr|A0A374AUN4|A0A374AUN4_9FIRM	100	314	0	0	1	314	1	314	2.67e-225	613	GCA_018375095.1_ASM1837509v1_genomic	ldh	L-lactate dehydrogenase
OHEALFFL_02676	tr|A2CHG9|A2CHG9_9FIRM	99.7	314	1	0	1	314	1	314	3.119999999999999e-224	610	GCA_018375095.1_ASM1837509v1_genomic	ldh	L-lactate dehydrogenase
OHEALFFL_02676	tr|B0MC57|B0MC57_ANACD	99.7	314	1	0	1	314	1	314	3.119999999999999e-224	610	GCA_018375095.1_ASM1837509v1_genomic	ldh	L-lactate dehydrogenase
OHEALFFL_03057	tr|A0A374AT20|A0A374AT20_9FIRM	99.7	315	1	0	1	315	1	315	3.6699999999999996e-228	620	GCA_018375095.1_ASM1837509v1_genomic	ldh	L-lactate dehydrogenase
CGPEJKEM_02266	tr|A0A4P8IGL8|A0A4P8IGL8_9FIRM	91.1	314	28	0	1	314	1	314	3.9999999999999995e-211	577	GCA_018381315.1_ASM1838131v1_genomic	ldh	L-lactate dehydrogenase
CGPEJKEM_02699	tr|A0A4P8IKH9|A0A4P8IKH9_9FIRM	96.8	314	10	0	1	314	1	314	7.869999999999999e-218	594	GCA_018381315.1_ASM1838131v1_genomic	ldh	L-lactate dehydrogenase
PHOGJLGL_02470	tr|A0A9D1WUL9|A0A9D1WUL9_9FIRM	100	314	0	0	1	314	1	314	1.3799999999999997e-227	619	GCA_019114985.1_ASM1911498v1_genomic	ldh	L-lactate dehydrogenase
PHOGJLGL_02484	tr|A0A9D2B8N6|A0A9D2B8N6_9FIRM	100	321	0	0	1	321	1	321	1.1499999999999997e-234	637	GCA_019114985.1_ASM1911498v1_genomic	ldh	L-lactate dehydrogenase
GMFGONPC_00897	tr|A0A9D2T8F7|A0A9D2T8F7_9FIRM	100	316	0	0	1	316	1	316	7.149999999999999e-231	627	GCA_019119895.1_ASM1911989v1_genomic	ldh	L-lactate dehydrogenase
GMFGONPC_02072	tr|A0A9D2T8M8|A0A9D2T8M8_9FIRM	100	317	0	0	1	317	1	317	3.1499999999999998e-230	626	GCA_019119895.1_ASM1911989v1_genomic	ldh	L-lactate dehydrogenase
KFGAIAHJ_01303	tr|A0A1C5YE08|A0A1C5YE08_9FIRM	100	317	0	0	1	317	1	317	4.5899999999999995e-223	608	GCA_900066705.1_14207_7_32_genomic	ldh	L-lactate dehydrogenase
KFGAIAHJ_02094	tr|A0A1C5ZCL2|A0A1C5ZCL2_9FIRM	100	317	0	0	1	317	1	317	1.2299999999999997e-227	619	GCA_900066705.1_14207_7_32_genomic	ldh	L-lactate dehydrogenase
KFGAIAHJ_02545	tr|A0A1C6A540|A0A1C6A540_9FIRM	100	313	0	0	1	313	1	313	2.7699999999999996e-222	605	GCA_900066705.1_14207_7_32_genomic	ldh	L-lactate dehydrogenase
NGLOOAMH_02386	tr|A0A9D1WUL9|A0A9D1WUL9_9FIRM	100	314	0	0	1	314	1	314	1.3799999999999997e-227	619	GCA_904419485.1_Chicken_16_mag_180_genomic	ldh	L-lactate dehydrogenase
NGLOOAMH_02400	tr|A0A9D2B8N6|A0A9D2B8N6_9FIRM	100	321	0	0	1	321	1	321	1.1499999999999997e-234	637	GCA_904419485.1_Chicken_16_mag_180_genomic	ldh	L-lactate dehydrogenase
JCLDBKBJ_00662	tr|A0A916Q762|A0A916Q762_9FIRM	95.6	317	14	0	1	317	1	317	2.09e-219	598	GCA_904419565.1_Chicken_21_mag_8_genomic	ldh	L-lactate dehydrogenase
JCLDBKBJ_00678	tr|A0A916Q742|A0A916Q742_9FIRM	100	316	0	0	1	316	1	316	6.849999999999999e-229	622	GCA_904419565.1_Chicken_21_mag_8_genomic	ldh	L-lactate dehydrogenase
AELLMANC_01302	tr|A0A374AT20|A0A374AT20_9FIRM	99.4	315	2	0	1	315	1	315	9.009999999999998e-229	622	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
AELLMANC_01302	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	98.7	315	4	0	1	315	1	315	4.279999999999999e-227	618	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
AELLMANC_01302	tr|B0MJF7|B0MJF7_ANACD	98.7	315	4	0	1	315	1	315	4.279999999999999e-227	618	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
AELLMANC_02462	tr|A2CHG9|A2CHG9_9FIRM	99.7	314	1	0	1	314	1	314	1.27e-223	609	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
AELLMANC_02462	tr|B0MC57|B0MC57_ANACD	99.7	314	1	0	1	314	1	314	1.27e-223	609	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
AELLMANC_02462	tr|A0A374AUN4|A0A374AUN4_9FIRM	99.4	314	2	0	1	314	1	314	7.339999999999999e-223	607	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	ldh	L-lactate dehydrogenase
GBIGEHMO_00394	tr|A0A374AQT8|A0A374AQT8_9FIRM	99.7	317	1	0	1	317	8	324	1.3999999999999999e-221	604	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	ldh	L-lactate dehydrogenase
GBIGEHMO_00647	tr|A0A374AWZ2|A0A374AWZ2_9FIRM	99	315	3	0	1	315	1	315	1.8699999999999998e-221	603	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	ldh	L-lactate dehydrogenase
GBIGEHMO_01498	tr|A0A374AS61|A0A374AS61_9FIRM	99.7	317	1	0	1	317	1	317	8.649999999999999e-228	620	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_00513	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	95.2	314	15	0	1	314	1	314	5.9999999999999996e-220	600	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_00513	tr|B0MJF7|B0MJF7_ANACD	95.2	314	15	0	1	314	1	314	5.9999999999999996e-220	600	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_00513	tr|A0A374AT20|A0A374AT20_9FIRM	94.6	314	17	0	1	314	1	314	2.85e-218	595	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_02850	tr|A2CHG9|A2CHG9_9FIRM	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_02850	tr|B0MC57|B0MC57_ANACD	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
BOMDPHAE_02850	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.5	314	8	0	1	314	1	314	2.0199999999999997e-220	601	GCA_910574135.1_MGBC000029_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_00273	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_00273	tr|B0MJF7|B0MJF7_ANACD	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_00273	tr|A0A374AT20|A0A374AT20_9FIRM	94.3	314	18	0	1	314	1	314	1.1599999999999999e-217	594	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_03008	tr|A2CHG9|A2CHG9_9FIRM	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_03008	tr|B0MC57|B0MC57_ANACD	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
PEOBIMBK_03008	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.5	314	8	0	1	314	1	314	2.0199999999999997e-220	601	GCA_910574775.1_MGBC000097_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_00001	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_00001	tr|B0MJF7|B0MJF7_ANACD	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_00001	tr|A0A374AT20|A0A374AT20_9FIRM	94.3	314	18	0	1	314	1	314	1.1599999999999999e-217	594	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_03010	tr|A2CHG9|A2CHG9_9FIRM	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_03010	tr|B0MC57|B0MC57_ANACD	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
OLPJKGML_03010	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.5	314	8	0	1	314	1	314	2.0199999999999997e-220	601	GCA_910574945.1_MGBC000090_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_00569	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_00569	tr|B0MJF7|B0MJF7_ANACD	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_00569	tr|A0A374AT20|A0A374AT20_9FIRM	94.3	314	18	0	1	314	1	314	1.1599999999999999e-217	594	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_02849	tr|A2CHG9|A2CHG9_9FIRM	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_02849	tr|B0MC57|B0MC57_ANACD	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HHFKICIG_02849	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.5	314	8	0	1	314	1	314	2.0199999999999997e-220	601	GCA_910575065.1_MGBC000096_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_00295	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_00295	tr|B0MJF7|B0MJF7_ANACD	94.9	314	16	0	1	314	1	314	2.4399999999999998e-219	598	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_00295	tr|A0A374AT20|A0A374AT20_9FIRM	94.3	314	18	0	1	314	1	314	1.1599999999999999e-217	594	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_02887	tr|A2CHG9|A2CHG9_9FIRM	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_02887	tr|B0MC57|B0MC57_ANACD	97.8	314	7	0	1	314	1	314	3.49e-221	603	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
HCONJCLK_02887	tr|A0A374AUN4|A0A374AUN4_9FIRM	97.5	314	8	0	1	314	1	314	2.0199999999999997e-220	601	GCA_910575135.1_MGBC000098_genomic	ldh	L-lactate dehydrogenase
CCPHMFGG_00089	tr|A0A6N2S1F9|A0A6N2S1F9_9FIRM	100	315	0	0	1	315	1	315	1.33e-230	627	GCF_000154305.1_ASM15430v1_genomic	ldh	L-lactate dehydrogenase
CCPHMFGG_00089	tr|B0MJF7|B0MJF7_ANACD	100	315	0	0	1	315	1	315	1.33e-230	627	GCF_000154305.1_ASM15430v1_genomic	ldh	L-lactate dehydrogenase
CCPHMFGG_01647	tr|A2CHG9|A2CHG9_9FIRM	100	314	0	0	1	314	1	314	1.5499999999999996e-224	611	GCF_000154305.1_ASM15430v1_genomic	ldh	L-lactate dehydrogenase
CCPHMFGG_01647	tr|B0MC57|B0MC57_ANACD	100	314	0	0	1	314	1	314	1.5499999999999996e-224	611	GCF_000154305.1_ASM15430v1_genomic	ldh	L-lactate dehydrogenase
CCPHMFGG_01647	tr|A0A374AUN4|A0A374AUN4_9FIRM	99.7	314	1	0	1	314	1	314	8.939999999999998e-224	609	GCF_000154305.1_ASM15430v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|D4MZ79|D4MZ79_ANAHA	100	317	0	0	1	317	1	317	5.359999999999999e-222	605	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A415WB88|A0A415WB88_9FIRM	99.7	317	1	0	1	317	19	335	6.05e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A415YL33|A0A415YL33_9FIRM	99.7	317	1	0	1	317	19	335	6.05e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A417JUU1|A0A417JUU1_9FIRM	99.7	317	1	0	1	317	19	335	6.05e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A417V7X9|A0A417V7X9_9FIRM	99.7	317	1	0	1	317	19	335	6.05e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A173TV67|A0A173TV67_ANAHA	99.7	317	1	0	1	317	1	317	3.1e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|E5VGR6|E5VGR6_9FIRM	99.7	317	1	0	1	317	1	317	3.1e-221	603	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02136	tr|A0A173RVN0|A0A173RVN0_ANAHA	99.4	317	2	0	1	317	1	317	1.79e-220	601	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|A0A415Y5S4|A0A415Y5S4_9FIRM	100	317	0	0	1	317	1	317	4.2799999999999996e-228	620	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|D4MZM0|D4MZM0_ANAHA	99.7	317	1	0	1	317	1	317	2.4799999999999994e-227	619	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|A0A173S8Z7|A0A173S8Z7_ANAHA	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|A0AAQ3GQJ6|A0AAQ3GQJ6_ANAHA	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|E5VG93|E5VG93_9FIRM	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
ADFGDNLJ_02923	tr|A0A415WCX6|A0A415WCX6_9FIRM	99.1	317	3	0	1	317	1	317	1.1799999999999998e-225	614	GCF_000154545.1_ASM15454v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00060	tr|A0AAQ3GQJ6|A0AAQ3GQJ6_ANAHA	100	317	0	0	1	317	1	317	3.0199999999999995e-228	621	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00060	tr|E5VG93|E5VG93_9FIRM	100	317	0	0	1	317	1	317	3.0199999999999995e-228	621	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00060	tr|D4MZM0|D4MZM0_ANAHA	99.4	317	2	0	1	317	1	317	1.01e-226	617	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00060	tr|A0A415Y5S4|A0A415Y5S4_9FIRM	99.1	317	3	0	1	317	1	317	4.11e-226	615	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A415WB88|A0A415WB88_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A415YL33|A0A415YL33_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A417JUU1|A0A417JUU1_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A417V7X9|A0A417V7X9_9FIRM	100	317	0	0	1	317	19	335	5.179999999999999e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A173TV67|A0A173TV67_ANAHA	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|E5VGR6|E5VGR6_9FIRM	100	317	0	0	1	317	1	317	2.6599999999999995e-222	606	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|A0A173RVN0|A0A173RVN0_ANAHA	99.7	317	1	0	1	317	1	317	1.54e-221	604	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00237	tr|D4MZ79|D4MZ79_ANAHA	99.7	317	1	0	1	317	1	317	2.1799999999999999e-221	603	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00247	tr|A0A1Q2C936|A0A1Q2C936_ANAHA	100	318	0	0	1	318	1	318	1.73e-223	609	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00247	tr|A0A415YKX9|A0A415YKX9_9FIRM	100	318	0	0	1	318	1	318	1.73e-223	609	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
GBMCNOMD_00247	tr|E5VGS4|E5VGS4_9FIRM	100	318	0	0	1	318	1	318	1.73e-223	609	GCF_000185525.1_ASM18552v1_genomic	ldh	L-lactate dehydrogenase
